,business,cluster
3271,tx-AeGSPQsQkHuP7OTZdMQ,2
4439,txhYrB7uvPT-wHBXwoIlUQ,4
3447,txm02dt54OYV1kWppGovyg,0
7749,txnM2YSBFSdlqUHn356hDA,4
21320,txsti7TTYckK9Q8NKoBIpg,2
10361,ty0yqrJsW2BX4vy0vTB16Q,0
10032,ty15wbUeEntr5dhYMGj3xg,5
2604,tyZjamrhaGylJliPBegRFg,0
21821,tyzCqUjCoNED9O7laCB5iw,2
20680,tz5HfiS-yqev2_T7qfwj7g,2
5208,tzDF3otfex5z7SWwFsY-XQ,2
21332,tzHvGr0GbJenQ6YncaTPmg,2
1307,tzU5ZarONTU4Wl-8aJ8_XQ,0
12250,tzk4gi6eWpb7YHj66jpErw,0
15538,u-RbCGVmv_0RgVk-jPT_cQ,0
2027,u-r7MaJGGeLqq89-ujhmvQ,0
3422,u07cuRczombwKi_3Cp48GQ,4
18729,u0h-OKwOU7TnBr1t0lY88Q,2
2663,u0u0wVnYrOGzdAhGsgz0hg,2
9759,u1-qzfqJzh9h6vvd9uoJFg,0
16735,u1OcSTh-dIDXaHdwUFhDHA,4
2530,u1TebZx4GCBTAgiou_ds0w,2
12964,u1WdLhuobHrI466BZkcEMA,0
19990,u1YhP0VEZp1fTEHx8WyZbQ,4
1355,u1tlJ0DDmMjZhlutWeSIqw,4
21586,u1y2-vnySZ8zwY4G7zMHkQ,0
4623,u2S5fHz55USuuZnTcqdVnQ,1
7908,u2WFzepW5yFXzyU9T16xLA,0
2358,u2l8DoMVKe49HoWsWBYX1Q,1
2797,u2tfZ3l4qPew2dwDKijmCg,0
21257,u310Ru9ezexxH44Q1aLsrg,0
3127,u3CS2Dx2jHeQY828-fFWCQ,0
9279,u3PQIbk9IL2xY__pMgJANA,2
10387,u3gey25EXcKfvj_m2TPb3w,3
18848,u3hDQ7RSAS0x1UFn2n_tFQ,3
9868,u3jW3dGa8Y4KlBNTV3VJow,0
5815,u3zsMgM5cbVZeDyUshBbHA,0
20313,u4GhhxvM6KStpELOX5ntEQ,1
18628,u4J7dyQifroS8d300spYrQ,1
17402,u4TWT3LUA01rcbKI6izM9Q,0
12681,u4Wil2ohWI_px1-T2bKxeQ,0
4691,u5E_LlYQ5oTZk43Iq5X1UQ,4
3876,u5NF7-XWyHqxBkS5mB6WfA,2
5198,u5SvVsF8F4dBydtQbcAnnQ,3
12679,u5TWK14IFHwY1g3-Cf1vzg,0
20138,u5XqU3ys3nXd1Ee0XYKLWg,2
21203,u5kXPgXAumLOl6zMFw3D_g,2
2033,u5ztKk_mmNKyhRHBFRgZuQ,2
16545,u6FXVO3bmqJZ60gr4xPPjg,0
4380,u6NArJgMBvR0H6W1sUqMvw,0
17568,u6v_ra5VbhemgL3cPb581Q,0
3320,u7-xHvRzpAhKtzSHRGqwUA,2
20160,u719KKlbVr_dMdH8TYC6ZA,0
17481,u7pEDRDeG-r28UtmKEAqyw,0
935,u80apN8O4oRGxtLpmBkQzg,0
15143,u8Hya88Rcqk4WzVmSp3UaA,0
20043,u8LVCOdqDTMiB-ArIZj3lQ,0
20184,u9-kN2fS9E0Julv8msHruw,0
11896,uA5tYkT5xPQ1-yfsAnicHA,0
1493,uAAWnxoZ4vXup2pLbSlQWg,2
13490,uAQ6bE9y3pksXOGHvJWHGQ,3
13086,uAWV9LTS_Gv4o26utO-r6w,0
19226,uAdVoIKCNyFelMAc5YM1tg,0
14607,uAgZkYRHN56jpzyEAvR1pA,0
19071,uAhlxJ1vTruEJSkaXP0_2w,0
10872,uB27is7RqI3dyZrfSiDecQ,0
20578,uBH8GHA6_RODaJGaOT-Cdw,2
8770,uBVq9lrWxC7IHBYzzcz_Iw,4
2561,uBXa8AHeRiQ4DnmuXBFcGw,5
11140,uBZpN6TK11ho6U5UQBq6mw,0
8772,uB_n4EaPUIATjwpyiz5Zpw,4
13280,uBuiTPtjFth-ExcVVa44Yg,0
4361,uBvjyXeN4Lqy_Mm39WQEzA,5
9828,uC1I9c3uHC92RiRM4PekMg,3
11757,uCBVo-nDMLZz0NwjP0lqwA,0
10756,uCRwuFWTAm7zDeksJGK2JQ,5
18983,uCTCiCjnBUwsd-Yurjv-1Q,1
3242,uCU7Z5O80X2iZPxUvSZb8w,2
5178,uCiStRy20-UzYOj1uoVRSw,4
13156,uCwxuAI5IPzLm9SIz-ORKw,3
698,uDKMdG3RZlO69NMGVuOjfQ,2
10245,uDlG7hYWLIjG6sxGugBqbw,0
3402,uDqGIvhBqaiIRQfqWxqKeg,0
2978,uE11NwsGcJMghl7QIlED5Q,0
4173,uE3mgCEIREHxq0vlMRJHsA,0
5321,uENxS2f_C_EWM2S1mxGtoA,0
17539,uEPKz2dq9TkEkigwjaE6qg,0
16636,uEVgDIUaCKUbJ1-M65KpJQ,2
843,uEnLLlCI2shnbhTpWL1Wlg,0
19817,uFB5Tjgs-BhPFunRBVqUgw,2
12991,uFGl_1zE48DoeLv_8fnhmg,2
13719,uFILnboqWgMYss1KVV2BGg,0
15326,uFJMH9-7YMC6br0T_1fsuA,0
18340,uFfGQsgV3LV0UL8zUCARSQ,4
20139,uFiwHZsSeumU-Z6-OWh8vA,2
16010,uFj2jeChGpf-oAYaEZPr7Q,3
2260,uG945gxMA0uwdK-MRNl2mQ,0
14698,uGehaDl629nGczpVJuBpyg,0
13328,uGjVSSvmo6rZsDINpxmveA,0
16074,uGkxZulNSP-YunrLKC6-wQ,0
14770,uGnd03-X3BX4acoLvw9Xzg,4
13415,uH5LjIfy_og5sNcrY9yk2Q,3
14551,uHbiMowvMkMzkZwpUic-EA,4
525,uHkkbLzNG7qlMNo8Ifwg1Q,0
10259,uHnV3vqHGH1H1kqO8jjiyw,3
20105,uHo6rbToer1v_sxYeBv-Dg,0
8941,uHwP6azW_UFxUs57JtfhVg,0
102,uIF4vUMvkx9sF5ctWBXZkA,4
16235,uIc1iX-kq_Q32uBJQ1GUNg,0
2718,uIjnXPQPrsDfOPmDRzi8sw,0
15747,uIkKcLXM3uXLfEQOvzTLSA,0
10291,uIv8nOA66KyOiHoNi62cbw,0
4996,uIzkA_mId_lVZs5eACWGlg,4
16375,uJGGqvy98Tdd0a7FqzecUw,2
14681,uJO9OtJTyMP8E1ys6kUiuw,5
9336,uJaPJPkScMRVFOJaBTdHYA,0
15855,uK3hclf6oje7rRAbUhPCLg,2
21857,uKO8dv0P1fxmpl6HBo31_w,3
12343,uKPst2lrM8EmrPvVH2GLgw,2
17888,uKVmgHbJ9gkxdobT9tE61g,4
17561,uKWl5k4yXFobInRDWMrnhg,0
7313,uKlD39NvKbreZZPrDDOwkw,4
6035,uLcBZC1HRCRdcBbpxJzzDA,0
22045,uLihBq095KIQC92PsNlqoA,2
16673,uLtkasy48U1loymez23wdg,0
1858,uM9ppJ8GEanIoNCocEAlPw,4
8888,uMDD3vH-4KTF4OMqf3LbUw,0
8858,uMhi0DNpyCs4oU7gFDllfA,2
5899,uMi1Or5-d7dwSKxE27W4uQ,0
20672,uO68PAEG6sXykukUWN1E_Q,0
19798,uOC4Sc3oyl3O6PDP5_RTdA,5
16915,uOTCNnspTvT3p3tAfIBR7w,2
18372,uOVu13ZYr6zy3zVKesvyzw,2
13216,uOq-aC8-WulXzPcUwdYM2A,5
4859,uPWJtYJi76EniU0xrX-zbA,2
15484,uPh6RYTXy-Rg1k8s5g8Gzw,0
17664,uPoSSk0tzYWFwUqGZAgdpg,2
18857,uPvjOwNqjQlX7_YLHERLbw,4
2163,uQEl5se23GRio6GB9EjJzA,2
12292,uQggjUTyqks4v6QORDFbaw,0
5952,uQgtRJgXp3DvgneAns0HaA,2
6022,uQp18BMXbpBrKJnpQ0R6rA,0
9173,uR43_UifxG814OKGSFWUjA,4
15969,uR44pe0NmXYJ1bvvO6kUHw,2
7558,uRUlM7waF1ONL_9k_t6wXQ,2
3622,uR_-1rPyQnl3b7otD1XIzA,0
16165,uS9VxBMmXEh2c-y3n8qG7g,0
1056,uS9cQ-YWppqjlJ-y_RWT8A,4
7981,uSEpSKMhIruSersdsEnsCg,2
3005,uSGOu-0HlKuCtUBBMLyoYw,5
14559,uSJxuBded40p7ynUzv4z_Q,0
19957,uSLTRSRA4Bi57dYkTcutpQ,0
7807,uSh9_yBBugKmLCUq2pjnkQ,0
12116,uSmevSrMWIVQllCGsXGPUQ,0
15582,uSr6wqtFUgk2rkmldqUtZQ,0
18874,uT1BX-r0I-1P3D2_itpIig,0
13336,uTjikiFoPUXdyd5MFwJmKQ,0
19574,uUQ-WfcNY6SQd5y8qdtn1Q,0
9575,uUUi1fkyV137dw3WwCdGlQ,0
9787,uUVGx_yNJ-y7D5eQNcLkyA,0
13398,uUrtmm2JJPQwQyl7Yzbjjg,1
8266,uV9IQIcGSH9nnUxg0Yk8jg,0
20842,uVJ_vquU1PHXEHoZ9wYICw,0
20587,uVhKLQSlruzzZRLDEtkO2w,2
20553,uVoPDZOCQtd0GmrsT-jCog,2
10866,uVu2HRmoPIMFJ7OGsPZbDg,4
5167,uW5NSKqDGw6_Ix0RDn2r0A,4
4662,uWMEkYXLbQpfIy4R_GSwBw,0
20632,uWqGqTAwSRNe0x4_be_FOg,0
17378,uWuK8IbkhKy2D8RYmI-9fQ,4
5048,uXMk9VYNKAIVslxmIPrnSQ,3
110,uXotkTqHrXXEqTwKgx8pzQ,0
8492,uXyjhqbFmdIIPksB10CbjA,0
8227,uY0Be_n4BqjSkn0ClEplYQ,0
19780,uY3XlJHgF3aZlbgBSCt6PQ,1
11067,uYCVIfHC3VLNfJag4e_xRA,0
9365,uYPy26lHoDmVR-MwgHgMOw,4
7999,uYotN0h0zEOs1aZc-Na6_Q,0
4197,uZALsyCE8fy2iTw_YhO6Pw,4
13008,uZIzkJjYbHiRFhsrXCN9lg,3
19638,uZJ__zBbHneJDmb18AvNaA,3
7896,uZLOAfCodPLuz2h_Q5adeA,2
10355,uZLrwhCDu8kzv-r39IOa8w,2
5168,uZO8QCvvAUFiIeiqLsGR1g,0
12648,uZVGefZg6HFFfcgjEfAtbg,2
11954,u_4jnMLYdHh_JPB-xn3UcQ,0
7963,u_9J2QYtTpIDor1GYMltRQ,2
17296,u_EaiCk-T8bKfpTgZr8BFQ,3
6317,u_Ic6P75dmsMbmzD7JMHgQ,0
9688,u_RQUaa3NdU54WZ_0E7BFA,0
2885,u_aWkk1LZ5iWi1HN-T9YcQ,1
11819,u_bryaZMzxTG_M3cdoJcxw,0
21177,u_hxONpTSyWaH5Q0STCJPA,0
17992,u_pmRGGQviGl9c-kA6vt7g,2
16207,ua5EVYZRpeOELnV1Tps6Yg,0
5578,ua7y8bQQn0Wqkshb98toKw,2
20695,uaXUM5ZswfxpE10sSvb4tg,0
8580,uaiG6eISA7ZclaBzk8oepw,0
990,uayjAThupCwNyyerFXiA2Q,5
12821,uazaUhWD0wLJuBkn-bgGVQ,0
13378,ub9WGxq-1Lu-3BWUsD5dWQ,0
16112,ubB8GL4brPbdJdwgLxjRTQ,4
10376,ubKcg9-0u3FdM8att-o3eQ,2
19431,ubNzAA8B0kWHwKYdg8f_Aw,2
9275,ubbe3VTAhfBvp3oVK1vNOw,3
19041,ubfe0AKQdi_5mExnnd7cLQ,2
18875,ubnZfyAmT4JqAfoMbRVcvw,2
10803,ubuUJTlePkjz2lh-o74G3Q,0
10691,ubxNaKsTqzqR0IYnjsN9HQ,2
151,uc6rLEvqPFTEBWxlWzgrzg,5
12879,ucJ9-X2ptyZV73jEzcuOCw,2
12335,ucUOnKlefi3WPPtZiy4EOQ,4
16398,uc_avYhGGBsk_JxBNX2HNQ,0
1230,ucjAFYLXYhD6R3k4qno6eA,4
14141,ucxjigOiSGUkuZXIP1loKQ,0
9511,udDFAGQbRCsD816iZSNZOw,2
14202,udQe-oaqKS-4rdBb7YnD9w,0
838,udbQ14aHYvr2DJi6vMsR0Q,0
2384,udnmtRnWmyLX1vfgeMBlyQ,0
1914,udrEp86-LusAEX_od06rog,2
13088,ue2eENXy8s4Z9Cw8cYI1ag,2
11035,ue2r77k0Tz4kkmzOK-ftNg,4
2995,ue922X_bwzxd_ODyrT4wow,2
21395,ueKg9OF1OdccdOtx9-LXvQ,4
16588,ueNpUOnwODwu5ua3OgabHw,0
17865,ueSYTrKIr6B4axOrHK73ag,2
19988,ueatKHGoZswRuRJpjY9inQ,0
13095,uelUjwn2qE2Re67NWZG9Ag,0
9370,uf5ShEv6cIlUfxDjrBbKLQ,0
15906,ufOWk18qVMpag0YfqPkcgg,2
18198,uf_Dv1dj6R4XNzJSIoIfVg,0
18138,ufj2S5BGmtuDDi8A-AIcjA,2
7901,ufwTD1QYLHyyeGKXn60EOQ,2
17774,ug8JhdnBKZ_vHCXwelhveQ,0
3461,ugg76AScyyPhg-bVDxY99w,4
2233,ugmKPjYQt856pqxH-YtZlQ,2
4170,ugp68TMRGcd8EQlNfE3pBw,0
10611,ugwjNK59D5TdBYlkzlslqg,0
11838,uhjDfyNP7XxR8WV9Y2SINA,2
2397,ui31zKuti25qlCTqpgNGIw,2
19137,ui77NOh5_RY-hlrJzZ11Yw,0
12617,uiNOP0Wqt8g_v_V_zZlBPg,0
17107,uidNHTZ289Bg7ku1mBzumA,4
6915,uieOU3B2IbjRR3s1Dp92eQ,0
17541,uirEH2MbTigTnLgC7zNsDg,0
6517,uixl_htSTiCEu_ibyELlZA,0
5399,uj86gwVtOEeF2mTBhlCS_g,0
7760,ujFOoF2mU5XfOy8QL7543Q,4
1801,ujIDcdJ2feJmc1heNPa8Xw,0
13597,ujOPLwny3vAJ-RZ4qcwxBQ,0
2895,ukQmMNjqD1wMHxB6ydEFTA,0
6079,ukSRclMnTkDc0abuZOSMVQ,3
5249,ukoK7z9116WSIJW6lZXRNA,2
1328,ulHFOJQ0RSj6EVtyFppiFw,0
18907,uls3Iv__V7UC-uuiZD_b9A,0
18159,um0J-tLS49xT4b7j6QyGng,2
18180,umFefdr2UIaTxSSNbhzMAg,2
2807,umGo9JRJdamByqAxnJU8Ow,0
15552,umQFeAYYLOPyCuJj7dP8yg,4
4786,umUjULZHLANlQ_IsX2Ukpw,5
1248,umXDJr0F0ztwrwfGdgpftw,5
16585,umkX0hBwd-Eur66DmepEBA,1
18309,umoTGoCMDBjn8rJXXMo1OQ,0
20917,umywrG_rzoG1zJ-mpTSlBA,5
12034,unG8NqvAF2Y-QdSKugZB1g,2
5492,unHqK3bV0McA3TAOc8OJFA,2
21915,unOz5DeQPCGKEiOmo-9UfA,0
17288,unkrclTbSIYcBpdP304PaQ,0
3577,unlFn0PYQL9BX7ALCQjIEw,2
22029,unnEuS-62A78pQiB2iv58g,1
10754,unqctz4a_S_jvil1ff_aUw,0
12327,uny77jqxY9JDmZcK8bnISw,2
2719,unySTWKDKTtWU8NP4uuFww,2
19138,uo8lan1zBgB2CstpemS2-Q,4
7763,uoB4Q6KH3QxBoD0RLaY9KQ,0
13455,uoNr7Juh0L2kShM2NiuUgQ,4
3200,uoc3cuhd-Ae_P8-tC_DRzg,0
8647,upFVeiqQtItEYg4H7ybIng,3
8374,uppuCc-Q73m-KE-qIvjaAg,4
13662,upqWoCjpnEFZEjP4DLs11Q,1
3206,upvurYEcDkAKJWhqF7VW-w,2
6376,uqBUo9H4_dLUyGmJrG-tTg,0
13026,uqIQtoWLCbqQUOO6UVUO9A,2
21445,uqPD9GEKWuKIHQt_CKkiBg,0
4031,uqcREiBMvgFoHS90-Yacgw,0
22154,uqrk8fPYXsURGYNRE3LYjg,1
13799,urCBeUjkPQPUkWblVyKfqQ,0
242,urnN_nLeQD7HhZsVziiSAw,5
2706,urpE1WtWNTMcWN2OadQdUw,4
18257,us9aujjewpQc5uj6GIb5qQ,0
7364,usNi-kxI3-lA9aJwyczIYg,0
1979,usuXemudgtBTWRQLJZQ6nQ,1
21189,usxRgENyIIXUZUBE_D7_Fw,5
12756,uszsjUAvuW37Fz8JZ1KVtA,3
14682,ut1jkbE5H0QpwRDNfjHa-w,0
11038,ut7lib8QBd_bGz0mirq00A,2
4636,ut8tyLOk_omsJPaqW_jfSw,0
18151,utDuXs3tdjOZqhkrk9HHTQ,5
9223,utaD2myoMlfaOMC2zwP2qw,4
11058,utfaCgXYejHFdDSgD4enyQ,0
8721,utii21oDFGi1fDZYkAgGpQ,0
18486,uu-yeUjHSY1DHGhVwhgVFg,0
10570,uu27Zub4GkLow9SOCebaCg,4
7126,uu382k-o-ksXI9KMDqXrpA,0
13319,uuGQCi154bJv7Kjq8oPtWQ,0
6211,uuUKiN8uUPvWOLvw9vjqfA,4
570,uubOymXN1qGwOGW9gh2OMA,0
21232,uugSxP1nbAEFFiGo_Wp80g,0
14168,uuhrPZlKNcUnaZtg9Eav4A,2
3458,uuvTuJg5qVpNB05KMIbZ8Q,0
1415,uv1Fl6F7I9KRONRCg2pKpQ,2
18766,uvkcSYICoE7j6FupA_4HKg,0
15185,uvlbNmc8WV7YC7Y7VVRhPg,0
14422,uvwWjNmDTdZaLbCFwpIrPA,4
12155,uwEfqBFvD9RslXu3Q-xqLg,5
15586,uwFa-pTQL1Rv4nULoIraNw,2
17818,uwHRw3okr3r3D3JF6x5BaA,0
15871,uwL5wphNYd6aCSV8X17FLg,0
15493,uwd2w-1FdwxLFy9EJIafFg,2
14137,uwkNy3E_dTK_ZWHPtTjp1g,3
19696,uwrRcm5mnCe4DSHzXaFUfg,1
4919,uwsUYWsG_DrHxoF793JhRA,4
1835,uxm09BBOGMBvPIzkVMi_4w,2
10726,uxnYe2av-XPwMMNZQWLF6Q,2
1172,uxqg7KJgWfbca4qUAz2BTw,4
5614,uxrAftwFEQ5gqWr5GGIhEg,4
21378,uxtnMiu4d8qYS5yd0z3xfw,0
16604,uxuIaqchLn8tZSzNpi30oA,0
3226,uxwz56dP4RjDO0dGhdd_rA,5
2954,uyyBJumhInu-MVxZVuYl6Q,5
21786,uz3ntOmmk9Alqp8V_RNNwg,4
12928,uzEHm61G_G-VnKiS65lmnw,0
768,uzLZ81iqcQktFDu0I8061g,2
17543,uzW68vrRZxSerzUCgwQCAQ,5
2869,uz_Pu3FVxywnMjye_DYNNg,2
5432,uzro4HyfWbuvocM0g9wEUA,0
1085,uztBhoXhZ61HVDWu77V29w,1
20590,uztRRV7QPyWH_OsNcx5fCw,0
11920,v-3jZdFtMTuSa-tUId7Xfw,2
10985,v-GmOYEbepRagKluC0Sgdg,0
11288,v-MLZUPrJ0HlQU8OXtFi3A,0
4653,v-Qn_kvXZkp2Q0lpU6C6Gg,0
10261,v0N7mWzaekhyNi0c93JEVg,0
12843,v0WJUJNQtzfMzc3HtiK1qg,0
7088,v0i7m-V1oiBallbv308S4g,2
18050,v0lAQJhQvgegrIGVGEk5Fg,2
3745,v0o7UIb8xU1DjPmeXblotg,3
336,v0sT3gH5scgSAe204JcENg,0
16557,v1DO2MxakIf5OxfeR1SdWg,2
21921,v1SNseqH1Wp3coo517yO0g,2
2135,v1UzkU8lEWdjxq8byWFOKg,2
3059,v1pUcd8-s7UMo4TV64d3Vw,0
4245,v1v3JOYMMo1z3khulu3A5Q,0
20868,v23VWvwaFehhaOP8FwiWBQ,0
13138,v2XZ6LUZNYf6iYPgRvdoCQ,0
19075,v2al6SaSG25XMg4QqQQvpg,2
11094,v2gjiuj4sRyjtiVuUSRktw,2
7043,v2jOSU0rElpgLYXwWD5dMQ,2
14730,v3EaVFTHOhADWWeWWEkKgA,4
3926,v3YGH471x88-f5BuBxwu6Q,0
21916,v4DBysu-hd4AkIybRwKiGw,0
5553,v4F6gzlodDo7F1nDiNvwqQ,2
4356,v4kkFGEr5UBeBkqjGT2lAQ,0
7570,v4ntD2Qx0qysAQXKhNI6eg,1
13011,v5F3yuf_5VhSy9H4V1IsyA,2
10056,v5anIrVIpRwyKKXVJydWyw,4
10769,v5rYYPvji_uMzrHU8-5nWw,3
16532,v6gpRpnYH3JNGLMlkOzqnQ,0
12253,v6mpRaICtHIS1aDxIYb1Mw,2
10457,v7NswKkvTtwCP8u7bF9jGA,0
10651,v7VOYYG72pOd7-dH8OiRvg,4
7006,v7eE4i_XLTPR1-DkGl44QA,0
4833,v7gn3zUGmrX5TLZGjkwGkg,2
19246,v87I5i4XxiCr9Ihiqkbc4A,2
21642,v8DIXtD2MnL0yDFqFykvYA,0
1733,v8Q1buf2CJuHYZVHNrNyYQ,0
8482,v8Ue1gAwV2yHO0RxicJR2Q,0
18014,v8XnnoOvdpdHAbTvIIm_uw,0
19975,v8eh-7G7TcNfuK7DO2AbWg,4
20855,v8wK-X1uLjWNpFYqybGtlg,4
8326,v94kNW102RMdpdkoSt55Lg,0
4155,v9NQQGLu4QVaq_o_MxH2kQ,0
4614,v9NyDnxA4wWlZUaVpCGoHw,3
18117,v9Si6T0tlbz-KFkiRdr1sw,0
4112,v9W0US0cwV3ItcXoG8Wpcg,1
3799,v9c13mch0LHlYdiVC8UNnw,0
16422,v9uYjBTlJGHXFSAK6qU15Q,0
14774,vACdb2jFBrfsoKfwLK4lUw,3
3704,vAqNI1dv0LVf4x7HWAnDPA,1
5390,vAy5Nzbk1Fl_DUVdxKndww,0
4924,vB2cS5NyZ4J6xwSjeBLwlg,3
17715,vBAN0cuoi5JJK0yay0nvLQ,0
2852,vBB2k9JSJ4oMLdEEiRlFuQ,2
5228,vBWBUlkK5XgxfONvdF1nsg,0
15009,vBmN7YsbrQ0ExQeY59Jsnw,3
15881,vBp2KA4Y_Sftfnt9N0tg0w,1
21508,vCVTouJmB8EHoT-3FBwerA,1
20522,vC_mFKmUiEquZtmKqdSxIA,0
6622,vCaK_McHl1ivTbS1OJpWHg,2
8464,vCaQNPcaTXbr0OkKzR79MA,5
19408,vCowWcxfUwDMUZEVdHkCdQ,3
21448,vD5_INBoH4DPpxlY-5nmBg,0
21173,vD7wylU12YI1LRbPt4X8bA,0
6408,vDDPCgenk81WJmlSDFHj2A,0
16089,vDMzRXuXA6zGi3ChBMPMCQ,4
18235,vDalkq9fz5XY_fr-FGZQuQ,2
4216,vDb1jkOk8dCB8PX-d7sWJA,0
7424,vDc2leWsGO04gxO8Z27wCg,2
3378,vDh90NIP2cgKD-QZUUsAiQ,0
6190,vDihfvU1lgcR7RVb950jbA,3
10251,vDspKlbpc7bkIuCRUhdfdA,5
19042,vEJ0BkzPL7lHU5QkZDEmBg,0
15205,vEJy_uS9_3kB_kxTfDrgfg,2
4109,vENckFMxGaoAmLGEU2bHig,4
18866,vEUBK9LNcm00IbpJvZ0U5g,3
19773,vEYE_GONVn-HxF0xeAN8Rw,3
2798,vEwIGfOTc8j5hdMUNjMjkw,2
5910,vEyQqsbLGmg9TI2Z49--FQ,4
16357,vF4KIb3Q7_R7b7Ac5ra6Kw,0
14247,vF5DMVKDfoLunznFygwHNg,0
12897,vFdpfD6wuHZS830I5-oTrQ,0
19578,vFivIPP6DsMP5rerlMXInw,0
20763,vFlvA5JSXBiAK-2WPcBorA,2
528,vG5gDp_QMYFodQOThY0Lig,5
20466,vG86ybuwlMUFw4CWJ4OAmg,0
14190,vGHovQz8KAdGI7TVnvm2kQ,0
7873,vGIAX5hkrQL8yszgo9EdnA,0
12099,vGPsjXCsG455Y74jSEHXug,2
8875,vGfUhFGcnoHCS0UwAaM8SA,0
2588,vH4eCt8a41IlG8KtROR81Q,5
16323,vH8kwvDcx1NJ8Zdnrl0-wQ,5
791,vHBQUooFTAsPTxzOIXxY8g,0
15528,vHXagVHVZJmfECdO1K_DtA,3
5200,vHbv_aBSK5eeuVOx2h9-eA,0
16049,vHcN09yN-G4aEbDeUpoAjg,2
8025,vHlw5aZ9bWzSM9ra8dW3aA,0
6047,vI93999w5UBLHTOVmGERXw,0
17297,vICQBb0sAXKy-BIjuWZWIQ,2
15187,vIJnqVMIEzvkN4H3SxsVEw,1
17910,vILkyDpuVfu3ug14H-DWuA,2
4230,vIfy634S1xWFVu4e1qNnuA,0
16222,vJ02-coOEVetMl50twTLRw,2
491,vJI6efJaT_LU0D1KVbuheQ,2
13136,vJTejJyZKBYuU1vV3Xrcuw,0
1369,vJUTrk0-nm7JbNzPVcPo4A,2
1591,vJW0_qiGanAyW0cpz1XAdw,0
9404,vJehBCfKb4T9w71ytLH_Ug,2
14433,vJvUga5XNBqjTrEEK7kI-Q,0
7790,vKMu-XCZ6SLrR-k1zZ11qA,4
6034,vKPCyrEUpcIoFO8LXvqGqw,0
721,vKchvHvmBQn1BmZhhbY2cg,0
3567,vLKgesyq-yEfpzeAFgPorQ,2
18859,vLLZmrk-rHryI6wMBEbPMQ,1
15036,vLnV9_-7RkGm2lrppxHuvQ,0
16294,vLplcDTb5JcPYz2kOEgmKg,0
12675,vMD-vWIw84P2dZjoM0f4cw,0
14037,vMQ8Evjn29dotEsV3wWgiQ,3
21863,vMYiYpK4_fbjS5uyVIwRtg,0
7947,vMdNXVXvZSWghFbUJduzrw,0
8551,vMfg2p6jqFNNg7-ftnfNgw,0
10659,vN0f1EaHKGsEf529ghXGEQ,0
6962,vNIYhxwlftP3WNknqhQETg,2
13946,vNJIwgZC5zisD4a-tmKDfA,0
5164,vNWunZg8hYcMotu6rxRCdA,0
12390,vNc_jM-tTn7GuoU0F9xSPQ,0
8240,vNriI54VYFYebB8bkCyCaw,1
20403,vNyEGdkmHwqPGtTxe6SdvQ,0
1917,vNyuzDf0fFUVRg3O_eUzSQ,0
12951,vO9SL25CjhbpKLgakektDQ,5
3164,vOE86PPY_GqW-7rbAhLG2w,1
20351,vOQGYhp-cZk9Cxd9KmXDpw,1
4329,vO_n4PqXXs6SqgKFv1C53A,2
14279,vOb1bnluznTZuxoWefGxWA,0
17275,vP2axJe0_0DVe33OLm0iqw,2
13161,vPXc37SqZtFKNPiCc7Mpgg,1
18911,vPlAUK-QMfetFvVwm9PGig,2
437,vQaeia1DeDPsGcJ6KgiyYQ,2
2355,vQc60OrmAuomT2LZGPg3LA,0
20569,vR1kQh426C4Nwv_t6Cp58Q,0
5214,vR2dlDZ4cYP0lR-tkpVAiA,5
2997,vRBvQeBZp61RDMtMXvif7A,4
8077,vRKnv95_ywFZRi0qjQhLnQ,2
2247,vRXgCfwWMSEFR8p9ZRJ9kA,0
240,vRrDTIW9IFBO4cc3laazUw,0
16227,vRtJwgXP1ELFVTlw6qeuHw,0
4349,vRuNM_s9I_1E8NqkEDZNiw,0
380,vS6_3-vp3vxYcxSTir9GYw,3
20386,vSAggrX2fDTs4WxSF98OzQ,3
11376,vSGhXc0L3uIhYQGHxgYGMw,4
19712,vSHKfz8M7BBQt304PY2ZtA,3
21640,vStG1A6I3AO07IZhknXGBg,2
3343,vTWFToT9S_2VIo8ORWYn_Q,2
901,vTxcvRWmAjm-K_c4FpX96Q,3
742,vU7f3f3Gmq00QA6EENeaAg,4
20511,vUGfFrDLtpZXUg0nYBLV_w,0
12729,vUnRamtNYmR0NPB6EKHKIw,0
16567,vV09TwuLgrBwOeKGPVnWDw,0
3833,vVOzN-VHP1rs_VElUDP02A,0
8939,vVZNfW5OIqhHV5X6XHmNIw,2
19548,vVar0r__RepeZ2nGL2opNw,1
11638,vW0KizZ5rBzxokcPyzN05A,0
4465,vW4sMAHkD3q344kAAGON_w,1
4822,vW7DNy8uXHy91V86KrkJsg,2
14217,vWHi36nwOBF1bLp0gWtnpw,4
3867,vWOVcj_AirYb6zCkt32UYw,3
11106,vWRgg4104wXuzIRkev9jiw,2
14214,vWTXK1oFwqvuFMD3NwWX_w,2
7430,vWUrjFdCDg9RIzzbbC_g5g,0
20716,vWY0YyPtll2U2n-qa_f0jA,5
5622,vWxfg1yz5AftTeg9Hml-qA,2
19525,vX4HpiGIFnaeVhAPZJcRag,4
1180,vXj63At0kCPACnMZTgI-Eg,2
4358,vXktzZJuyCzmu5m4VXO9gQ,2
20391,vXteKVcjx9taYyC6XazsMg,4
12988,vY9qbSIncpvNd8U7xYklxQ,5
