,business,cluster
10055,uUUi1fkyV137dw3WwCdGlQ,1
10398,uUVGx_yNJ-y7D5eQNcLkyA,3
15113,uUrtmm2JJPQwQyl7Yzbjjg,0
7605,uV9IQIcGSH9nnUxg0Yk8jg,0
22047,uVJ_vquU1PHXEHoZ9wYICw,0
20777,uVhKLQSlruzzZRLDEtkO2w,3
20297,uVoPDZOCQtd0GmrsT-jCog,5
9772,uVu2HRmoPIMFJ7OGsPZbDg,3
5717,uW5NSKqDGw6_Ix0RDn2r0A,0
4520,uWMEkYXLbQpfIy4R_GSwBw,3
21142,uWqGqTAwSRNe0x4_be_FOg,0
16612,uWuK8IbkhKy2D8RYmI-9fQ,4
6196,uXMk9VYNKAIVslxmIPrnSQ,3
1991,uXotkTqHrXXEqTwKgx8pzQ,1
7057,uXyjhqbFmdIIPksB10CbjA,1
8102,uY0Be_n4BqjSkn0ClEplYQ,0
18358,uY3XlJHgF3aZlbgBSCt6PQ,1
9887,uYCVIfHC3VLNfJag4e_xRA,3
9723,uYPy26lHoDmVR-MwgHgMOw,4
6795,uYotN0h0zEOs1aZc-Na6_Q,3
3576,uZALsyCE8fy2iTw_YhO6Pw,4
12131,uZIzkJjYbHiRFhsrXCN9lg,2
18626,uZJ__zBbHneJDmb18AvNaA,2
8385,uZLOAfCodPLuz2h_Q5adeA,3
9214,uZLrwhCDu8kzv-r39IOa8w,5
4783,uZO8QCvvAUFiIeiqLsGR1g,3
11330,uZVGefZg6HFFfcgjEfAtbg,5
12781,u_4jnMLYdHh_JPB-xn3UcQ,0
6917,u_9J2QYtTpIDor1GYMltRQ,5
17417,u_EaiCk-T8bKfpTgZr8BFQ,2
5587,u_Ic6P75dmsMbmzD7JMHgQ,0
9975,u_RQUaa3NdU54WZ_0E7BFA,0
3385,u_aWkk1LZ5iWi1HN-T9YcQ,3
13314,u_bryaZMzxTG_M3cdoJcxw,0
20664,u_hxONpTSyWaH5Q0STCJPA,1
18958,u_pmRGGQviGl9c-kA6vt7g,3
15959,ua5EVYZRpeOELnV1Tps6Yg,3
5498,ua7y8bQQn0Wqkshb98toKw,5
21073,uaXUM5ZswfxpE10sSvb4tg,1
7822,uaiG6eISA7ZclaBzk8oepw,3
1168,uayjAThupCwNyyerFXiA2Q,1
13266,uazaUhWD0wLJuBkn-bgGVQ,3
14948,ub9WGxq-1Lu-3BWUsD5dWQ,0
17020,ubB8GL4brPbdJdwgLxjRTQ,1
9832,ubKcg9-0u3FdM8att-o3eQ,3
18379,ubNzAA8B0kWHwKYdg8f_Aw,3
10910,ubbe3VTAhfBvp3oVK1vNOw,2
18374,ubfe0AKQdi_5mExnnd7cLQ,3
18969,ubnZfyAmT4JqAfoMbRVcvw,5
10143,ubuUJTlePkjz2lh-o74G3Q,1
9023,ubxNaKsTqzqR0IYnjsN9HQ,5
1575,uc6rLEvqPFTEBWxlWzgrzg,3
12424,ucJ9-X2ptyZV73jEzcuOCw,5
12932,ucUOnKlefi3WPPtZiy4EOQ,0
16345,uc_avYhGGBsk_JxBNX2HNQ,3
1450,ucjAFYLXYhD6R3k4qno6eA,4
13593,ucxjigOiSGUkuZXIP1loKQ,0
9093,udDFAGQbRCsD816iZSNZOw,3
14207,udQe-oaqKS-4rdBb7YnD9w,1
2159,udbQ14aHYvr2DJi6vMsR0Q,1
2761,udnmtRnWmyLX1vfgeMBlyQ,3
282,udrEp86-LusAEX_od06rog,5
13331,ue2eENXy8s4Z9Cw8cYI1ag,5
8995,ue2r77k0Tz4kkmzOK-ftNg,1
4426,ue922X_bwzxd_ODyrT4wow,5
21224,ueKg9OF1OdccdOtx9-LXvQ,3
15973,ueNpUOnwODwu5ua3OgabHw,3
19530,ueSYTrKIr6B4axOrHK73ag,5
19549,ueatKHGoZswRuRJpjY9inQ,0
11377,uelUjwn2qE2Re67NWZG9Ag,3
9886,uf5ShEv6cIlUfxDjrBbKLQ,1
16640,ufOWk18qVMpag0YfqPkcgg,3
18777,uf_Dv1dj6R4XNzJSIoIfVg,0
18690,ufj2S5BGmtuDDi8A-AIcjA,5
8879,ufwTD1QYLHyyeGKXn60EOQ,5
17615,ug8JhdnBKZ_vHCXwelhveQ,0
4148,ugg76AScyyPhg-bVDxY99w,0
999,ugmKPjYQt856pqxH-YtZlQ,0
2880,ugp68TMRGcd8EQlNfE3pBw,1
9193,ugwjNK59D5TdBYlkzlslqg,1
11789,uhjDfyNP7XxR8WV9Y2SINA,5
2556,ui31zKuti25qlCTqpgNGIw,0
18244,ui77NOh5_RY-hlrJzZ11Yw,5
12729,uiNOP0Wqt8g_v_V_zZlBPg,0
15944,uidNHTZ289Bg7ku1mBzumA,3
8283,uieOU3B2IbjRR3s1Dp92eQ,0
17426,uirEH2MbTigTnLgC7zNsDg,0
4720,uixl_htSTiCEu_ibyELlZA,3
6061,uj86gwVtOEeF2mTBhlCS_g,3
7654,ujFOoF2mU5XfOy8QL7543Q,0
1805,ujIDcdJ2feJmc1heNPa8Xw,1
15532,ujOPLwny3vAJ-RZ4qcwxBQ,0
4251,ukQmMNjqD1wMHxB6ydEFTA,0
5002,ukSRclMnTkDc0abuZOSMVQ,0
4821,ukoK7z9116WSIJW6lZXRNA,5
109,ulHFOJQ0RSj6EVtyFppiFw,0
19398,uls3Iv__V7UC-uuiZD_b9A,1
18952,um0J-tLS49xT4b7j6QyGng,5
18909,umFefdr2UIaTxSSNbhzMAg,5
4479,umGo9JRJdamByqAxnJU8Ow,1
15871,umQFeAYYLOPyCuJj7dP8yg,1
5607,umUjULZHLANlQ_IsX2Ukpw,1
1219,umXDJr0F0ztwrwfGdgpftw,1
17242,umkX0hBwd-Eur66DmepEBA,0
19818,umoTGoCMDBjn8rJXXMo1OQ,0
21434,umywrG_rzoG1zJ-mpTSlBA,1
12695,unG8NqvAF2Y-QdSKugZB1g,3
4568,unHqK3bV0McA3TAOc8OJFA,5
22409,unOz5DeQPCGKEiOmo-9UfA,0
17159,unkrclTbSIYcBpdP304PaQ,1
2554,unlFn0PYQL9BX7ALCQjIEw,5
20576,unnEuS-62A78pQiB2iv58g,3
11099,unqctz4a_S_jvil1ff_aUw,3
11758,uny77jqxY9JDmZcK8bnISw,5
2416,unySTWKDKTtWU8NP4uuFww,3
19025,uo8lan1zBgB2CstpemS2-Q,4
8239,uoB4Q6KH3QxBoD0RLaY9KQ,1
13485,uoNr7Juh0L2kShM2NiuUgQ,4
2380,uoc3cuhd-Ae_P8-tC_DRzg,0
7224,upFVeiqQtItEYg4H7ybIng,2
7730,uppuCc-Q73m-KE-qIvjaAg,4
14075,upqWoCjpnEFZEjP4DLs11Q,3
2922,upvurYEcDkAKJWhqF7VW-w,3
6057,uqBUo9H4_dLUyGmJrG-tTg,1
12160,uqIQtoWLCbqQUOO6UVUO9A,3
22035,uqPD9GEKWuKIHQt_CKkiBg,0
3944,uqcREiBMvgFoHS90-Yacgw,5
20189,uqrk8fPYXsURGYNRE3LYjg,3
14142,urCBeUjkPQPUkWblVyKfqQ,0
463,urnN_nLeQD7HhZsVziiSAw,0
4094,urpE1WtWNTMcWN2OadQdUw,4
19542,us9aujjewpQc5uj6GIb5qQ,0
8973,usNi-kxI3-lA9aJwyczIYg,0
1506,usuXemudgtBTWRQLJZQ6nQ,3
20978,usxRgENyIIXUZUBE_D7_Fw,1
13131,uszsjUAvuW37Fz8JZ1KVtA,2
14309,ut1jkbE5H0QpwRDNfjHa-w,3
9674,ut7lib8QBd_bGz0mirq00A,5
5704,ut8tyLOk_omsJPaqW_jfSw,3
18033,utDuXs3tdjOZqhkrk9HHTQ,0
9528,utaD2myoMlfaOMC2zwP2qw,4
9458,utfaCgXYejHFdDSgD4enyQ,3
8642,utii21oDFGi1fDZYkAgGpQ,1
19829,uu-yeUjHSY1DHGhVwhgVFg,0
10673,uu27Zub4GkLow9SOCebaCg,4
7598,uu382k-o-ksXI9KMDqXrpA,1
12539,uuGQCi154bJv7Kjq8oPtWQ,0
6407,uuUKiN8uUPvWOLvw9vjqfA,1
1021,uubOymXN1qGwOGW9gh2OMA,1
22354,uugSxP1nbAEFFiGo_Wp80g,0
14467,uuhrPZlKNcUnaZtg9Eav4A,5
2429,uuvTuJg5qVpNB05KMIbZ8Q,1
65,uv1Fl6F7I9KRONRCg2pKpQ,5
19662,uvkcSYICoE7j6FupA_4HKg,3
14299,uvlbNmc8WV7YC7Y7VVRhPg,0
15186,uvwWjNmDTdZaLbCFwpIrPA,4
12212,uwEfqBFvD9RslXu3Q-xqLg,1
15546,uwFa-pTQL1Rv4nULoIraNw,5
16133,uwHRw3okr3r3D3JF6x5BaA,4
17018,uwL5wphNYd6aCSV8X17FLg,0
13853,uwd2w-1FdwxLFy9EJIafFg,5
13949,uwkNy3E_dTK_ZWHPtTjp1g,2
18903,uwrRcm5mnCe4DSHzXaFUfg,1
5363,uwsUYWsG_DrHxoF793JhRA,4
1091,uxm09BBOGMBvPIzkVMi_4w,5
9059,uxnYe2av-XPwMMNZQWLF6Q,5
1822,uxqg7KJgWfbca4qUAz2BTw,1
6257,uxrAftwFEQ5gqWr5GGIhEg,0
21999,uxtnMiu4d8qYS5yd0z3xfw,3
16852,uxuIaqchLn8tZSzNpi30oA,0
4441,uxwz56dP4RjDO0dGhdd_rA,1
3842,uyyBJumhInu-MVxZVuYl6Q,1
21465,uz3ntOmmk9Alqp8V_RNNwg,4
12674,uzEHm61G_G-VnKiS65lmnw,0
969,uzLZ81iqcQktFDu0I8061g,5
16085,uzW68vrRZxSerzUCgwQCAQ,1
3179,uz_Pu3FVxywnMjye_DYNNg,0
6633,uzro4HyfWbuvocM0g9wEUA,0
820,uztBhoXhZ61HVDWu77V29w,3
22132,uztRRV7QPyWH_OsNcx5fCw,0
11610,v-3jZdFtMTuSa-tUId7Xfw,5
10407,v-GmOYEbepRagKluC0Sgdg,0
12879,v-MLZUPrJ0HlQU8OXtFi3A,1
6609,v-Qn_kvXZkp2Q0lpU6C6Gg,0
9017,v0N7mWzaekhyNi0c93JEVg,1
13288,v0WJUJNQtzfMzc3HtiK1qg,1
7202,v0i7m-V1oiBallbv308S4g,5
19021,v0lAQJhQvgegrIGVGEk5Fg,5
3505,v0o7UIb8xU1DjPmeXblotg,2
787,v0sT3gH5scgSAe204JcENg,3
16806,v1DO2MxakIf5OxfeR1SdWg,3
21283,v1SNseqH1Wp3coo517yO0g,5
54,v1UzkU8lEWdjxq8byWFOKg,5
2653,v1pUcd8-s7UMo4TV64d3Vw,3
4450,v1v3JOYMMo1z3khulu3A5Q,0
22400,v23VWvwaFehhaOP8FwiWBQ,0
12527,v2XZ6LUZNYf6iYPgRvdoCQ,1
18540,v2al6SaSG25XMg4QqQQvpg,5
10705,v2gjiuj4sRyjtiVuUSRktw,0
7103,v2jOSU0rElpgLYXwWD5dMQ,5
14246,v3EaVFTHOhADWWeWWEkKgA,4
3883,v3YGH471x88-f5BuBxwu6Q,3
21299,v4DBysu-hd4AkIybRwKiGw,0
6605,v4F6gzlodDo7F1nDiNvwqQ,5
3499,v4kkFGEr5UBeBkqjGT2lAQ,3
8771,v4ntD2Qx0qysAQXKhNI6eg,0
11202,v5F3yuf_5VhSy9H4V1IsyA,5
9907,v5anIrVIpRwyKKXVJydWyw,4
9392,v5rYYPvji_uMzrHU8-5nWw,2
16157,v6gpRpnYH3JNGLMlkOzqnQ,3
12653,v6mpRaICtHIS1aDxIYb1Mw,3
10692,v7NswKkvTtwCP8u7bF9jGA,1
10867,v7VOYYG72pOd7-dH8OiRvg,1
8505,v7eE4i_XLTPR1-DkGl44QA,0
6119,v7gn3zUGmrX5TLZGjkwGkg,5
18005,v87I5i4XxiCr9Ihiqkbc4A,5
21338,v8DIXtD2MnL0yDFqFykvYA,0
232,v8Q1buf2CJuHYZVHNrNyYQ,0
7894,v8Ue1gAwV2yHO0RxicJR2Q,0
18278,v8XnnoOvdpdHAbTvIIm_uw,0
18149,v8eh-7G7TcNfuK7DO2AbWg,4
22173,v8wK-X1uLjWNpFYqybGtlg,3
7266,v94kNW102RMdpdkoSt55Lg,3
3772,v9NQQGLu4QVaq_o_MxH2kQ,1
5137,v9NyDnxA4wWlZUaVpCGoHw,1
20050,v9Si6T0tlbz-KFkiRdr1sw,0
4350,v9W0US0cwV3ItcXoG8Wpcg,3
3746,v9c13mch0LHlYdiVC8UNnw,0
16507,v9uYjBTlJGHXFSAK6qU15Q,3
13638,vACdb2jFBrfsoKfwLK4lUw,2
4106,vAqNI1dv0LVf4x7HWAnDPA,0
6545,vAy5Nzbk1Fl_DUVdxKndww,0
4512,vB2cS5NyZ4J6xwSjeBLwlg,2
16212,vBAN0cuoi5JJK0yay0nvLQ,1
2745,vBB2k9JSJ4oMLdEEiRlFuQ,3
5696,vBWBUlkK5XgxfONvdF1nsg,1
14282,vBmN7YsbrQ0ExQeY59Jsnw,2
16800,vBp2KA4Y_Sftfnt9N0tg0w,0
22358,vCVTouJmB8EHoT-3FBwerA,1
20559,vC_mFKmUiEquZtmKqdSxIA,0
6249,vCaK_McHl1ivTbS1OJpWHg,3
7283,vCaQNPcaTXbr0OkKzR79MA,1
19625,vCowWcxfUwDMUZEVdHkCdQ,2
22278,vD5_INBoH4DPpxlY-5nmBg,3
21049,vD7wylU12YI1LRbPt4X8bA,0
6268,vDDPCgenk81WJmlSDFHj2A,1
16687,vDMzRXuXA6zGi3ChBMPMCQ,1
18161,vDalkq9fz5XY_fr-FGZQuQ,5
2944,vDb1jkOk8dCB8PX-d7sWJA,1
7468,vDc2leWsGO04gxO8Z27wCg,3
3613,vDh90NIP2cgKD-QZUUsAiQ,0
4917,vDihfvU1lgcR7RVb950jbA,2
10892,vDspKlbpc7bkIuCRUhdfdA,0
18729,vEJ0BkzPL7lHU5QkZDEmBg,1
13465,vEJy_uS9_3kB_kxTfDrgfg,5
4242,vENckFMxGaoAmLGEU2bHig,4
18645,vEUBK9LNcm00IbpJvZ0U5g,2
19541,vEYE_GONVn-HxF0xeAN8Rw,2
4458,vEwIGfOTc8j5hdMUNjMjkw,0
5874,vEyQqsbLGmg9TI2Z49--FQ,1
16034,vF4KIb3Q7_R7b7Ac5ra6Kw,3
15121,vF5DMVKDfoLunznFygwHNg,0
11585,vFdpfD6wuHZS830I5-oTrQ,3
19467,vFivIPP6DsMP5rerlMXInw,3
21124,vFlvA5JSXBiAK-2WPcBorA,5
902,vG5gDp_QMYFodQOThY0Lig,1
21029,vG86ybuwlMUFw4CWJ4OAmg,1
14354,vGHovQz8KAdGI7TVnvm2kQ,0
7217,vGIAX5hkrQL8yszgo9EdnA,3
13104,vGPsjXCsG455Y74jSEHXug,5
6814,vGfUhFGcnoHCS0UwAaM8SA,1
3786,vH4eCt8a41IlG8KtROR81Q,0
15851,vH8kwvDcx1NJ8Zdnrl0-wQ,1
1336,vHBQUooFTAsPTxzOIXxY8g,0
15528,vHXagVHVZJmfECdO1K_DtA,0
5331,vHbv_aBSK5eeuVOx2h9-eA,1
16853,vHcN09yN-G4aEbDeUpoAjg,3
7897,vHlw5aZ9bWzSM9ra8dW3aA,1
6448,vI93999w5UBLHTOVmGERXw,3
15811,vICQBb0sAXKy-BIjuWZWIQ,5
13809,vIJnqVMIEzvkN4H3SxsVEw,3
19351,vILkyDpuVfu3ug14H-DWuA,5
2540,vIfy634S1xWFVu4e1qNnuA,1
15691,vJ02-coOEVetMl50twTLRw,5
848,vJI6efJaT_LU0D1KVbuheQ,0
12789,vJTejJyZKBYuU1vV3Xrcuw,1
78,vJUTrk0-nm7JbNzPVcPo4A,5
1743,vJW0_qiGanAyW0cpz1XAdw,0
11139,vJehBCfKb4T9w71ytLH_Ug,5
13583,vJvUga5XNBqjTrEEK7kI-Q,3
8894,vKMu-XCZ6SLrR-k1zZ11qA,4
5177,vKPCyrEUpcIoFO8LXvqGqw,3
586,vKchvHvmBQn1BmZhhbY2cg,3
2996,vLKgesyq-yEfpzeAFgPorQ,5
18349,vLLZmrk-rHryI6wMBEbPMQ,3
15019,vLnV9_-7RkGm2lrppxHuvQ,0
17113,vLplcDTb5JcPYz2kOEgmKg,3
12014,vMD-vWIw84P2dZjoM0f4cw,3
15334,vMQ8Evjn29dotEsV3wWgiQ,2
22049,vMYiYpK4_fbjS5uyVIwRtg,1
8882,vMdNXVXvZSWghFbUJduzrw,0
7360,vMfg2p6jqFNNg7-ftnfNgw,0
10318,vN0f1EaHKGsEf529ghXGEQ,0
7263,vNIYhxwlftP3WNknqhQETg,5
15281,vNJIwgZC5zisD4a-tmKDfA,0
5910,vNWunZg8hYcMotu6rxRCdA,0
12982,vNc_jM-tTn7GuoU0F9xSPQ,0
7450,vNriI54VYFYebB8bkCyCaw,3
20708,vNyEGdkmHwqPGtTxe6SdvQ,3
365,vNyuzDf0fFUVRg3O_eUzSQ,1
11793,vO9SL25CjhbpKLgakektDQ,1
2981,vOE86PPY_GqW-7rbAhLG2w,0
20818,vOQGYhp-cZk9Cxd9KmXDpw,0
2696,vO_n4PqXXs6SqgKFv1C53A,5
14486,vOb1bnluznTZuxoWefGxWA,0
15597,vP2axJe0_0DVe33OLm0iqw,5
12992,vPXc37SqZtFKNPiCc7Mpgg,3
18038,vPlAUK-QMfetFvVwm9PGig,5
540,vQaeia1DeDPsGcJ6KgiyYQ,5
3980,vQc60OrmAuomT2LZGPg3LA,0
21959,vR1kQh426C4Nwv_t6Cp58Q,1
6144,vR2dlDZ4cYP0lR-tkpVAiA,0
3513,vRBvQeBZp61RDMtMXvif7A,0
8817,vRKnv95_ywFZRi0qjQhLnQ,0
3280,vRXgCfwWMSEFR8p9ZRJ9kA,3
7,vRrDTIW9IFBO4cc3laazUw,3
16555,vRtJwgXP1ELFVTlw6qeuHw,3
3692,vRuNM_s9I_1E8NqkEDZNiw,1
23,vS6_3-vp3vxYcxSTir9GYw,1
21145,vSAggrX2fDTs4WxSF98OzQ,2
12194,vSGhXc0L3uIhYQGHxgYGMw,4
18861,vSHKfz8M7BBQt304PY2ZtA,0
20520,vStG1A6I3AO07IZhknXGBg,5
2445,vTWFToT9S_2VIo8ORWYn_Q,5
93,vTxcvRWmAjm-K_c4FpX96Q,1
341,vU7f3f3Gmq00QA6EENeaAg,4
21144,vUGfFrDLtpZXUg0nYBLV_w,0
11297,vUnRamtNYmR0NPB6EKHKIw,1
15895,vV09TwuLgrBwOeKGPVnWDw,1
2316,vVOzN-VHP1rs_VElUDP02A,1
6860,vVZNfW5OIqhHV5X6XHmNIw,3
19353,vVar0r__RepeZ2nGL2opNw,3
12463,vW0KizZ5rBzxokcPyzN05A,0
4229,vW4sMAHkD3q344kAAGON_w,0
5443,vW7DNy8uXHy91V86KrkJsg,3
15227,vWHi36nwOBF1bLp0gWtnpw,4
3358,vWOVcj_AirYb6zCkt32UYw,2
9983,vWRgg4104wXuzIRkev9jiw,3
15298,vWTXK1oFwqvuFMD3NwWX_w,3
6858,vWUrjFdCDg9RIzzbbC_g5g,0
20823,vWY0YyPtll2U2n-qa_f0jA,1
5160,vWxfg1yz5AftTeg9Hml-qA,5
18972,vX4HpiGIFnaeVhAPZJcRag,4
656,vXj63At0kCPACnMZTgI-Eg,3
4467,vXktzZJuyCzmu5m4VXO9gQ,5
20605,vXteKVcjx9taYyC6XazsMg,1
12523,vY9qbSIncpvNd8U7xYklxQ,0
14261,vYYSastsqpTd91vnoUnMfg,3
21757,vYbrl87923Bc9n_x7A6nrA,3
20464,vYipIDA7jDESfQZNE2r1vA,5
12702,vYnePVS6wTTKD7lpxtlovA,0
15625,vZ6GvXYw6Bgo-wlQgMPU0w,1
19964,vZJxN-0K7n_WXdnJUNRyjw,3
7612,vZrq-cAmQivVNEKBYVnZXQ,1
12796,vZupNfY2f1o4vXk5qkpEjQ,1
1809,vZvylc0gHI10PjmsDbfcAw,3
18489,vZx1GyvI-_utLUz5Q_7jvA,0
15980,vZy9KrJvER5hrRc8_aU3nA,1
3065,vZyQFLwRB7PfI3bnFrwtnw,1
21148,vZzUSJeEFFs3jJZfMQoxnw,3
12970,v_-2_4KemD0v_CRyKXcPUQ,2
17667,v_FQkBIJUamTwg7uP704bg,3
20505,v_OZznSQ_F9SByOy5hE65g,0
11650,v_Uh7EGz686040Si_sXyGQ,4
15873,v_izQmiwyd9J2BfomKzOsg,1
22352,v_kVPXiBhhAoDNiPQZaP5g,0
11370,v_l_wqq3YHWtwCjUgLpoAQ,5
4323,v_n8lwnfGAJJA5Hn1BVtcg,0
14117,v_pjcgEq8w2L6ZDNyZx_qA,5
17743,v_s34mQhZRGW2NkmHYQOXA,0
9689,vaD6G0Y02PlxljwQM8YaPg,5
4315,vaOsy0KEz1TQwfWrsSH-2A,0
20682,vafoViXAt3NRUwa8LHh2SA,2
22154,vagXLy4qWkVuOqQlaUsdqw,0
351,vauE8O7Gu8JrbvXAhfQ_0Q,2
16468,vb0Oc0MTcIXnTJ8PnGeqPw,5
21060,vb67u2k-J0KDFbnoCaZJig,3
16365,vbMONecedOrkkI9E8s3Ifg,1
17503,vbeRLhNzjyIrnBjRgsqOSg,0
12285,vbme5IVHZAZa6g4AgbQCTQ,3
19155,vc2Bum2KWfN1ZvHpROBM9Q,3
17852,vc3hLcyRr7RS9SfkmVGrDw,0
14618,vceOde-PCtvAqwn1-zxxzQ,4
6759,vcfLPwB8wpB_KNXl-27wrA,5
476,vci0UDvL_kaEGNbSoRVvSA,1
1590,vctfNR9lnFFHovLtsQKupw,0
5163,vczEdn2xMlgPoJ-aNwSBbg,0
5765,vdF77cCuRR5qtvkWQKzX5w,1
4690,vdIJ9Wiar1AzFyMgIw-F_Q,4
14060,vdbGHjagOEqS2QqrcRXKVQ,1
4621,vdfA3cRWZuQRQ9A7qIxHZw,5
4968,vdhUgCg4ZArF7NzoJs4eTA,5
7636,vdl85ZMPEt2XZe-n_0_N8w,3
2502,vdtdrTUm-kJq4LbbF04Bxg,2
19902,ve0-oQfjVR1jRifLZ8eZgA,2
22206,ve2MWsnskkIwzMlecBFd2g,2
11689,ve4ytzNVLxFsFjkzW7ONlA,5
1040,veBBtNba3KBNSbUMYs68BQ,3
9855,veYuhaiRCqAwdaNlHmoKJA,4
8934,vei-jxt6Fa2KMIAJdLGawg,3
11280,veuGzv94Ur46iFvr2Qpqqw,1
3753,vezG_qWTUo6CC7qrYTrcrQ,0
8209,vf1H_vMmn2ApSaLcpAKR-g,5
5921,vf6QH9i_ZxGpz_qHiSIq4A,1
959,vfF3VD3MsceGAHL2JgcMZw,0
19960,vfT6wc6oXvpX8Ho8lF0Nhg,0
10985,vfd-puP5XU98XKXFxezV-w,5
7865,vfmGEbddI0mdD7upXBUFvg,4
13610,vfpZFyzi5atX1CPOPkhXRw,1
4147,vfr_AUKovPYa12qmPxfYPA,1
16520,vfyslI8kTV9aNlwhbB3LLw,0
928,vg49JOe4ntuKuOYFUmShaA,5
4429,vgChnXGmZouDWsHX81L06g,4
9705,vgQI0kdWCWTsrz-b-KBM4Q,5
17755,vg_G33xSmqRdw39sf0Vygw,1
19735,vgaY1Oj4Uftsz7Cal8zyjA,1
2073,vgox8s2Kfu9DWApO9m4GmQ,5
8588,vgtq5mzGPz8ew8zrDk795g,1
2077,vhClUv-oEZ8Mkn931OCcEg,0
17025,vhLc7FkGwxGIOHhzbCg6OA,0
22374,vhOePxKyx4o8nZ7ewveFOQ,4
18778,vhOqhVVK7KMzkap1P60xSg,1
14065,vhjrcnFP5w5F3xY7XZ8LsQ,3
3845,viCu74kMATECe_0C2YWSog,3
21005,viJy1KNQHizvVGF9B1wP9Q,0
9311,viKkp99w-gMkWdrP6-0M0w,2
8226,viZlS24_lk_KC6bDZ2SrbQ,0
1550,vip_-l5LZeUXAcna9mxAHA,0
13816,vj3fhBAbH5bP342wQ4ADkA,5
11891,vjREQ_GgAYooGCkNXxSqVg,3
1447,vjScyLGbuWEEwDjDoP2pMA,0
394,vjYb1TzSI4Rn0Z1IZbYptw,3
6391,vjZ-MXzHhAzcu0n6weGSbw,0
853,vjb2BZXKtMei8-EklnE48g,1
7677,vjepF95tnTtC1wrYnhAH3w,1
15243,vjz4yqRPLAOJQ9SJh6pHAA,5
8288,vkXHgM8HA97CsSF2qhimEw,0
4515,vkbzokYJABYtwHx1CxLpNw,1
15817,vklp44ePaVCsH0gYXAtDTQ,3
19606,vl12Mnf6iw6oLFqch-Ns7A,5
10944,vlBtHWx1EQu0MqoWu5I4fQ,0
10317,vlDDKE-3lOJ-vp4CASWCPA,0
19659,vlMDmoU8O1IfFosjjxdyGw,0
3345,vlQHYq_fJCZbUDq7JNzIWA,5
3675,vlQQay3Ugy4efceKPkzsAg,1
18441,vlgeQOlKYYY7Fr9XqXcUSQ,1
19933,vlkMbvOyeAAyFYLT_JhXZg,5
10213,vm5t3jdmJsw5LxvxpO5Mxg,1
19016,vmBpZHYtU3Yo6UL4KftByw,4
15461,vmHtayhGasJSB8qjg1F6Yg,0
15017,vmo5mR_ByUOpMPhEZ2uYzQ,1
15375,vn7ogzMVPL5ACPIlFUssJw,0
2856,vnf56mfsMgIMZRx0Mu0kvQ,3
156,vo1MjyIvHbAJ93PasKHIRg,5
2270,voJQO07-j9iGCc1dzdRPkg,3
10454,voLExriZEkDBKJu3URgiuA,3
20403,voQ-uP1sw6yzzRd5y4Bm7A,3
17830,voUJ3PE5MPa776A-oMXBQA,0
6101,vomZzSPst_RyGM8YEmrckA,1
1863,vp1soBfrkge7587yaX07xw,0
6023,vp3iBOzq1eFmBrUEdzRx5Q,3
1381,vpO1aL82921_lvdY_JbSSQ,0
18604,vpfzbaQCvygcedTBfVfeTw,5
19884,vptSlLUbi3Gp_NQ2VQ-VRA,5
2479,vqAnsgB_uTpQ-1N65dAlJQ,4
10680,vqYrMzQ5SJNVuys7I-YWBQ,1
19430,vqax1Zeh60ri67vLbizDvQ,0
19862,vqbRlGTy7Yl5G6weaVAZBg,1
12579,vqsfM0dm_04jrUB6O6tEPA,1
10625,vqt7RBJkU00X6ToPXdZUQQ,0
5298,vrCnZuoWHkJxTeSSFQiEHA,2
20009,vrENO0JEI3UnkzMaJA8O-g,5
16524,vrEiP-CNO5Wta1xKzyTQ0Q,0
16196,vrY1DJtHqIy2ajwiEb7aCw,3
17007,vr_K7skTjak95JKF-owDuQ,3
6554,vrv0mJUCR6H5_TwAhTD4jQ,5
14707,vsRhY6InaCNl-n-Qn4w18A,1
15507,vsW-USTuXvtgbRDeUu9LRQ,1
10658,vsXLxv8IkgUMAa9DwZTzZg,3
1385,vsds-PUZVaNA0in9TPQ6iw,0
20960,vsuDKFJ-lr_33p4C6lX1YQ,5
13360,vsxNLpgHX5hv0fWAI9XyHA,5
8914,vt80KlpJ0ZtsfT0elcrO_w,0
22144,vt9rQ8T8V8v6aMd7g9BcTA,3
13008,vtEJ5jkQk8gKbr0khkaLNw,0
21575,vtOP-wfFW6iNGe9J6T1w1g,1
12679,vt_sr5QqKr8R6jk0lgGwZA,0
11803,vtbB9i7zUNLHettasV_Zzw,2
15692,vtkekcbFU0HX8-EGXPs1jw,2
19509,vtnL0kviglw2fM7y-W9YxQ,1
2940,vtwnKjGYWnw-7ckDzTAuwQ,0
4539,vu3zP9Qe7OIMDazUKNdBXA,1
13604,vuOfLg269Rr4-moMAidLqg,5
18355,vuPOf_VU90dh7jQNuGvq6g,1
14248,vusaGvJz66GNWgaa1lB1vw,1
2952,vv8Bp0aRmLc4kQpWQcH0VQ,1
19545,vvKLFhPOk4IqrVbKLDZx5w,3
2051,vvYYbuAW9nj_Vlo7KQCunQ,1
21002,vvi6SR-3joG0YYi0_vJfRQ,0
16199,vwKnFMhfvX4rj3LruG_E9A,0
7371,vwcZmbeMY4z9h_U0u4bOhg,3
19742,vwd9D2M7vBFBcJKWqB_pKg,4
5568,vwdeqyyV311-KK8Mm8NVXQ,0
15368,vwj-fn1HQE0JHdD_YD9RlQ,1
